USER_ID,ITEM_ID,TIMESTAMP
145,250,882182944
108,13,879879834
194,520,879545114
144,62,888105902
148,172,877016513
65,676,879217689
22,456,878887413
92,715,875656288
50,475,877052167
188,159,875074589
197,288,891409387
44,88,878348885
164,597,889402225
11,230,891905783
6,297,883599134
190,147,891033863
85,269,891289966
185,127,883525183
44,257,878346689
150,1,878746441
60,179,883326566
75,147,884050134
138,493,879024382
5,394,879198031
62,559,879375912
198,549,884208518
152,272,890322298
64,333,879365313
99,682,885678371
59,121,888203313
135,233,879857843
7,22,891351121
24,427,875323002
144,747,888105473
133,258,890588639
110,245,886987540
5,384,875636389
139,268,879537876
112,322,884992690
85,53,882995643
29,748,882821558
111,340,891679692
95,176,879196298
136,276,882693489
124,616,890287645
185,528,883526268
167,404,892738278
84,322,883449567
151,529,879542610
144,64,888105140
56,29,892910913
23,528,874786974
125,785,892838558
200,72,884129542
130,56,875216283
140,319,879013617
49,102,888067164
158,483,880133225
194,213,879523575
177,89,880131088
7,268,891350703
59,549,888205659
145,411,875271522
42,102,881108873
180,67,877127591
145,682,879161624
136,298,882693569
194,470,879527421
75,496,884051921
23,183,874785728
38,403,892432205
95,720,879196513
65,97,879216605
190,751,891033606
162,685,877635917
92,134,875656623
49,695,888068957
102,391,888802767
6,500,883601277
152,25,880149045
145,278,875272871
116,750,886309481
90,237,891385215
128,283,879966729
94,467,885873423
62,28,879375169
159,249,884027269
76,811,882606323
74,237,888333428
81,411,876534244
64,77,889737420
194,756,879549899
15,20,879455541
43,328,875975061
83,254,880327839
14,22,890881521
92,756,886443582
62,157,879374686
59,13,888203415
73,12,888624976
28,234,881956144
6,95,883602133
90,354,891382240
96,519,884402896
7,627,891352594
45,472,881014417
59,405,888203578
200,409,884127431
22,399,878887157
87,70,879876448
184,559,889910418
157,283,886890692
145,339,882181058
10,321,879163494
48,308,879434292
32,591,883717581
1,84,875072923
21,742,874951617
22,186,878886368
72,129,880035588
73,475,888625753
83,543,887665445
56,597,892679439
83,216,880307846
101,369,877136928
197,570,891410124
26,286,891347400
90,489,891384357
98,517,880498990
57,250,883697223
163,288,891220226
1,31,875072144
104,324,888442404
44,603,878347420
22,96,878887680
85,97,879829667
43,286,875975028
181,7,878963037
94,180,885870284
3,323,889237269
16,70,877720118
200,265,884128372
155,321,879370963
106,213,881453065
200,586,884130391
58,45,884305295
151,191,879524326
191,288,891562090
81,471,876533586
5,267,875635064
150,325,878747322
145,443,882182658
176,297,886047918
158,38,880134607
152,716,884019001
57,744,883698581
181,124,878962550
145,182,885622510
44,11,878347915
194,566,879522819
109,218,880578633
49,10,888066086
87,233,879876036
7,300,891350703
122,427,879270165
17,151,885272751
59,47,888205574
29,689,882821705
190,340,891033153
14,111,876965165
195,100,875771440
92,619,875640487
42,210,881108633
197,231,891410124
181,369,878963418
130,172,875801530
177,124,880130881
42,785,881109060
1,70,875072895
13,178,882139829
76,276,875027601
3,331,889237455
159,815,880557387
30,181,875060217
8,182,879362183
98,655,880498861
123,275,879873726
181,688,878961668
7,162,891353444
119,269,892564213
181,457,878961474
138,483,879024280
56,63,892910268
92,175,875653549
130,546,876250932
91,423,891439090
18,196,880131297
16,443,877727055
158,79,880134332
87,67,879877007
43,498,875981275
90,11,891384113
1,60,875072370
167,603,892738212
119,154,874782022
60,474,883326028
83,186,880308601
181,406,878962955
130,550,878537602
168,235,884288270
1,177,876892701
59,10,888203234
10,48,877889058
178,549,882827689
99,124,885678886
152,132,882475496
189,45,893265657
130,231,875801422
91,193,891439057
10,203,877891967
173,300,877556988
60,508,883327368
197,431,891409935
154,484,879139096
14,56,879119579
181,359,878961668
52,748,882922629
13,42,882141393
119,245,886176618
44,202,878347315
159,111,880556981
90,301,891382392
114,269,881256090
9,691,886960055
137,195,881433689
183,562,891467003
152,97,882475618
184,498,889913687
39,315,891400094
63,150,875747292
200,103,891825521
13,94,882142057
14,93,879119311
184,716,889909987
38,122,892434801
200,229,884129696
148,177,877020715
184,47,889909640
145,25,875270655
59,132,888205744
133,328,890588577
71,346,885016248
1,27,876892946
104,122,888465739
60,178,883326399
200,191,884128554
128,276,879967550
157,748,886890015
5,445,875720744
189,276,893264300
90,659,891384357
197,770,891410082
193,682,889123377
34,310,888601628
24,742,875323915
10,218,877889261
13,300,881515736
194,431,879524291
148,185,877398385
198,427,884207009
13,180,882141248
59,318,888204349
25,174,885853415
157,150,874813703
106,69,881449886
173,322,877557028
49,546,888069636
115,234,881171982
82,218,878769748
80,50,887401533
59,381,888205659
56,174,892737191
82,413,884714593
82,69,878769948
144,727,888105765
7,526,891351042
49,531,888066511
1,260,875071713
83,95,880308453
162,230,877636860
17,9,885272558
82,147,876311473
168,295,884287615
62,135,879375080
48,603,879434607
92,673,875656392
71,285,877319414
5,167,875636281
67,240,875379566
188,554,875074891
31,302,881547719
172,603,875538027
118,174,875385007
49,312,888065786
118,433,875384793
13,29,882397833
42,405,881105541
125,158,892839066
188,204,875073478
151,509,879524778
81,273,876533710
43,15,875975546
194,735,879524718
193,195,889124507
57,588,883698454
92,672,875660028
197,449,891410124
39,352,891400704
197,510,891409935
117,1,880126083
103,117,880416313
104,100,888465166
95,96,879196298
130,204,875216718
49,1,888068651
125,434,879454100
1,145,875073067
38,384,892433660
6,475,883599478
38,423,892430071
1,174,875073198
56,239,892676970
10,124,877888545
129,270,883243934
109,281,880571919
13,508,882140426
81,118,876533764
136,117,882694498
197,566,891409893
109,230,880579107
168,596,884287615
115,11,881171348
119,697,874782068
198,385,884208778
91,507,891438977
62,281,879373118
107,305,891264327
64,2,889737609
28,50,881957090
34,259,888602808
184,521,889908873
106,286,881449486
25,477,885853155
1,159,875073180
169,301,891268622
60,172,883326339
178,427,882826162
149,327,883512689
92,431,875660164
18,69,880129527
23,215,874787116
184,132,889913687
145,672,882182689
178,358,888512993
11,561,891905936
183,405,891464393
198,249,884205277
100,750,891375016
115,762,881170508
151,169,879524268
110,79,886988480
106,273,881453290
128,111,879969215
128,747,879968742
190,717,891042938
1,82,878542589
99,421,885680772
13,45,882139863
94,185,885873684
128,83,879967691
142,189,888640317
1,56,875072716
18,214,880132078
188,234,875073048
100,266,891375484
178,302,892239796
42,781,881108280
18,488,880130065
184,14,889907738
198,156,884207058
194,153,879546723
1,272,887431647
159,323,880485443
126,258,887853919
200,225,876042299
63,246,875747514
179,316,892151202
21,445,874951658
62,702,879376079
7,519,891352831
136,14,882693338
73,127,888625200
10,283,877892276
102,559,888803052
190,742,891033841
62,685,879373175
116,187,886310197
161,582,891170800
87,550,879876074
59,559,888206562
140,322,879013684
90,486,891383912
14,792,879119651
194,216,879523785
90,311,891382163
7,633,891351509
151,228,879524345
13,509,882140691
18,602,880131407
82,495,878769668
144,403,888105636
186,322,879022927
28,12,881956853
151,405,879543055
6,509,883602664
42,380,881108548
85,86,879454189
85,692,879828490
11,312,891902157
181,321,878961623
151,7,879524610
119,595,874781067
188,357,875073647
5,426,878844510
1,80,876893008
43,382,883955702
3,294,889237224
44,153,878347234
25,742,885852569
94,79,885882967
148,501,877020297
70,423,884066910
83,265,880308186
5,222,875635174
109,62,880578711
49,173,888067691
38,318,892430071
102,222,888801406
121,121,891388501
60,183,883326399
11,720,891904717
13,755,882399014
64,231,889740880
130,572,878537853
189,253,893264150
95,211,879197652
15,301,879455233
116,484,886310197
198,51,884208455
13,2,882397650
44,55,878347455
62,716,879375951
148,529,877398901
58,475,884304609
85,488,879455197
127,268,884363990
37,56,880915810
198,511,884208326
94,742,891722214
67,405,875379794
194,162,879549899
5,453,879198898
130,71,875801695
130,50,874953665
54,313,890608360
62,473,879373046
125,22,892836395
182,293,885613152
49,569,888067482
69,56,882145428
46,333,883611374
90,213,891383718
110,188,886988574
106,45,881453290
151,66,879524974
154,286,879138235
85,389,882995832
54,325,880930146
18,498,880129940
123,22,879809943
198,148,884206401
116,257,876452523
131,274,883681351
109,796,880582856
189,480,893265291
22,294,878886262
56,79,892676303
38,444,892433912
21,295,874951349
59,230,888205714
151,175,879524244
152,125,880149165
123,165,879872672
169,174,891359418
197,651,891409839
63,109,875747731
52,498,882922948
72,89,880037164
189,705,893265569
80,87,887401307
198,746,884207946
85,56,879453587
194,56,879521936
110,82,886988480
99,741,885678886
7,195,891352626
12,82,879959610
43,235,875975520
109,90,880583192
13,64,882140037
178,288,882823353
123,606,879872540
82,64,878770169
138,285,879023245
70,202,884066713
178,655,882827247
42,70,881109148
129,272,883243972
10,4,877889130
95,514,888954076
32,276,883717913
14,175,879119497
6,134,883602283
28,153,881961214
62,421,879375716
119,628,874775185
151,435,879524131
62,96,879374835
102,195,888801360
128,660,879968415
8,79,879362286
162,298,877635690
30,289,876847817
57,294,883696547
28,184,881961671
51,148,883498623
186,53,879023882
43,403,883956305
90,357,891385132
144,303,888103407
90,739,891384789
72,527,880036746
141,125,884585642
167,675,892738277
151,813,879524222
23,88,874787410
94,700,891723427
130,772,876251804
5,403,875636152
178,250,888514821
128,417,879968447
63,251,875747514
42,357,881107687
100,288,891374603
162,222,877635758
13,625,882398691
72,79,880037119
82,13,878768615
59,488,888205956
14,313,890880970
83,77,880308426
21,218,874951696
130,418,875801631
28,282,881957425
43,7,875975520
176,272,886047068
102,734,892993786
16,655,877724066
23,90,874787370
18,209,880130861
164,689,889401490
106,97,881450810
109,147,880564679
156,58,888185906
133,260,890588878
23,511,874786770
112,689,884992668
116,313,886978155
52,405,882922610
187,732,879465419
13,428,882140588
16,151,877721905
21,439,874951820
94,99,891721815
82,275,884714125
170,328,884103860
13,212,882399385
154,137,879138657
158,144,880134445
11,120,891903935
18,630,880132188
197,181,891409893
184,780,889913254
65,70,879216529
144,237,888104258
159,328,893255993
128,77,879968447
167,48,892738277
56,143,892910182
38,392,892430120
115,69,881171825
26,321,891347949
145,109,875270903
57,252,883697807
26,269,891347478
1,229,878542075
59,127,888204430
151,300,879523942
104,283,888465582
58,42,884304936
106,584,881453481
159,258,893255836
6,525,883601203
77,23,884753173
95,15,879195062
144,328,888103407
102,307,883748222
184,172,889908497
49,732,888069040
13,168,881515193
158,8,880134948
92,87,876175077
20,118,879668442
193,393,889126808
167,222,892737995
125,346,892835800
152,780,884019189
71,462,877319567
151,755,879543366
135,229,879857843
95,33,880571704
130,125,875801963
62,527,879373692
11,743,891904065
174,107,886434361
97,7,884238939
84,289,883449419
125,143,879454793
160,126,876769148
32,117,883717555
1,140,878543133
5,173,875636675
85,372,879828720
194,519,879521474
109,550,880579107
49,117,888069459
7,642,892132277
198,568,884208710
5,241,875720948
72,382,880036691
25,127,885853030
94,227,891722759
195,591,892281779
92,85,875812364
85,709,879828941
187,70,879465394
194,62,879524504
70,71,884066399
49,72,888069246
180,433,877127273
194,132,879520991
1,225,878542738
36,319,882157356
40,754,889041790
175,31,877108051
138,100,879022956
59,421,888206015
110,540,886988793
1,235,875071589
63,6,875747439
151,357,879524585
199,473,883783005
22,780,878887377
28,441,881961782
178,245,882823460
11,734,891905349
49,721,888068934
73,474,888625200
16,288,877717078
13,319,882139327
135,294,879857575
168,411,884288222
72,204,880037853
144,523,888105338
128,215,879967452
60,490,883326958
189,694,893265946
110,300,886987380
180,121,877127830
6,209,883601713
63,301,875747010
148,98,877017714
13,312,883670630
15,278,879455843
176,305,886047068
102,66,892992129
42,204,881107821
158,42,880134913
70,151,884148603
37,222,880915528
103,144,880420510
95,173,879198547
87,651,879875893
21,678,874951005
200,431,884129006
102,67,892993706
2,297,888550871
11,215,891904389
13,540,882398410
102,809,888802768
11,428,891905032
40,258,889041981
120,282,889490172
160,93,876767572
166,288,886397510
70,265,884067503
91,264,891438583
68,405,876974518
10,704,877892050
97,435,884238752
99,118,885679237
102,302,880680541
70,152,884149877
41,31,890687473
178,179,882828320
6,19,883602965
89,246,879461219
94,402,891723261
42,404,881108760
130,566,878537558
13,614,884538634
130,413,876251127
60,810,883327201
141,744,884584981
145,750,885555884
189,496,893265380
130,55,875216507
136,56,882848783
74,15,888333542
169,429,891359250
1,120,875241637
100,302,891374528
6,476,883600175
113,321,875075887
64,100,879365558
6,154,883602730
179,345,892151565
60,152,883328033
83,252,883868598
125,290,892838375
181,286,878961173
161,14,891171413
18,82,880131236
24,372,875323553
200,286,884125953
73,202,888626577
22,29,878888228
96,8,884403020
110,202,886988909
94,257,891724178
72,176,880037203
102,89,888801315
119,684,886177338
60,151,883326995
18,739,880131776
87,209,879876488
13,90,882141872
56,568,892910797
7,92,891352010
179,315,892151202
64,239,889740033
21,424,874951293
188,792,875075062
91,195,891439057
94,727,891722458
57,282,883697223
151,241,879542645
62,8,879373820
197,68,891410082
59,385,888205659
119,275,874774575
118,324,875384444
26,9,891386369
116,760,886309812
119,193,874781872
177,300,880130434
161,654,891171357
117,174,881011393
23,516,874787330
48,661,879434954
76,531,875028007
189,129,893264378
1,125,878542960
38,616,892433375
174,458,886433862
23,83,874785926
6,175,883601426
38,780,892434217
184,89,889908572
44,155,878348947
13,263,881515647
40,340,889041454
141,222,884584865
144,286,888103370
96,484,884402860
90,199,891384423
1,215,876893145
130,90,875801920
9,521,886959343
20,186,879669040
37,79,880915810
163,56,891220097
84,284,883450093
72,82,880037242
117,176,881012028
148,214,877019882
121,174,891388063
20,172,879669181
59,724,888205265
108,125,879879864
49,53,888067405
13,788,882396914
195,477,885110922
144,302,888103530
102,399,888802722
106,165,881450536
145,552,888398747
85,71,879456308
135,227,879857843
151,91,879542796
116,195,876453626
94,738,891723558
144,172,888105312
74,126,888333428
45,127,881007272
144,461,888106044
53,228,879442561
2,290,888551441
134,539,891732335
94,655,891720862
109,4,880572756
12,96,879959583
109,42,880572756
90,307,891383319
77,498,884734016
48,210,879434886
198,357,884207267
158,580,880135093
13,782,885744650
200,528,884128426
193,693,889124374
128,216,879967102
174,82,886515472
13,440,882397040
95,378,888954699
180,83,877128388
150,127,878746889
102,83,888803487
128,97,879968125
11,90,891905298
194,52,879525876
158,525,880133288
64,705,879365558
28,480,881957002
151,655,879542645
177,87,880130931
91,682,891438184
9,487,886960056
15,620,879456204
